elise01,elise02,0
elise01,elise03,1
elise01,elise04,-1
elise01,elise05,-1
elise01,elise07,-1
elise01,elise08,-1
elise01,elise09,-1
elise01,elise11,-1
elise01,elise12,-1
elise01,elise14,-1
elise01,elise15,-1
elise01,elise16,1
elise01,elise17,1
elise01,elise20,-1
elise01,elise22,0
elise01,elise23,-1
elise01,elise24,-1
elise01,elise25,-1
elise01,elise26,-1
elise01,elise27,-1
elise01,elise29,-1
elise01,elise30,-1
elise02,elise03,1
elise02,elise04,-1
elise02,elise05,-1
elise02,elise07,-1
elise02,elise08,-1
elise02,elise09,-1
elise02,elise11,-1
elise02,elise12,-1
elise02,elise14,1
elise02,elise15,-1
elise02,elise16,1
elise02,elise17,0
elise02,elise20,-1
elise02,elise22,0
elise02,elise23,1
elise02,elise24,-1
elise02,elise25,-1
elise02,elise26,-1
elise02,elise27,-1
elise02,elise29,1
elise02,elise30,1
elise03,elise04,-1
elise03,elise05,-1
elise03,elise07,-1
elise03,elise08,-1
elise03,elise09,-1
elise03,elise11,-1
elise03,elise12,-1
elise03,elise14,-1
elise03,elise15,-1
elise03,elise16,-1
elise03,elise17,-1
elise03,elise20,-1
elise03,elise22,-1
elise03,elise23,-1
elise03,elise24,-1
elise03,elise25,-1
elise03,elise26,-1
elise03,elise27,-1
elise03,elise29,-1
elise03,elise30,-1
elise04,elise05,-1
elise04,elise07,-1
elise04,elise08,-1
elise04,elise09,0
elise04,elise11,-1
elise04,elise12,-1
elise04,elise14,1
elise04,elise15,0
elise04,elise16,0
elise04,elise17,-1
elise04,elise20,-1
elise04,elise22,0
elise04,elise23,-1
elise04,elise24,-1
elise04,elise25,-1
elise04,elise26,-1
elise04,elise27,-1
elise04,elise29,-1
elise04,elise30,0
elise05,elise07,0
elise05,elise08,1
elise05,elise09,1
elise05,elise11,1
elise05,elise12,0
elise05,elise14,1
elise05,elise15,1
elise05,elise16,1
elise05,elise17,1
elise05,elise20,0
elise05,elise22,1
elise05,elise23,0
elise05,elise24,0
elise05,elise25,0
elise05,elise26,0
elise05,elise27,0
elise05,elise29,1
elise05,elise30,1
elise07,elise08,1
elise07,elise09,1
elise07,elise11,0
elise07,elise12,0
elise07,elise14,1
elise07,elise15,1
elise07,elise16,1
elise07,elise17,1
elise07,elise20,0
elise07,elise22,1
elise07,elise23,1
elise07,elise24,0
elise07,elise25,0
elise07,elise26,0
elise07,elise27,1
elise07,elise29,1
elise07,elise30,1
elise08,elise09,0
elise08,elise11,0
elise08,elise12,-1
elise08,elise14,1
elise08,elise15,1
elise08,elise16,1
elise08,elise17,0
elise08,elise20,0
elise08,elise22,1
elise08,elise23,0
elise08,elise24,-1
elise08,elise25,-1
elise08,elise26,-1
elise08,elise27,-1
elise08,elise29,0
elise08,elise30,1
elise09,elise11,0
elise09,elise12,0
elise09,elise14,1
elise09,elise15,1
elise09,elise16,1
elise09,elise17,1
elise09,elise20,0
elise09,elise22,1
elise09,elise23,0
elise09,elise24,-1
elise09,elise25,-1
elise09,elise26,-1
elise09,elise27,-1
elise09,elise29,1
elise09,elise30,1
elise11,elise12,-1
elise11,elise14,1
elise11,elise15,1
elise11,elise16,1
elise11,elise17,1
elise11,elise20,-1
elise11,elise22,1
elise11,elise23,0
elise11,elise24,-1
elise11,elise25,-1
elise11,elise26,-1
elise11,elise27,-1
elise11,elise29,1
elise11,elise30,1
elise12,elise14,1
elise12,elise15,1
elise12,elise16,1
elise12,elise17,0
elise12,elise20,-1
elise12,elise22,1
elise12,elise23,0
elise12,elise24,-1
elise12,elise25,0
elise12,elise26,0
elise12,elise27,0
elise12,elise29,1
elise12,elise30,1
elise14,elise15,0
elise14,elise16,-1
elise14,elise17,-1
elise14,elise20,0
elise14,elise22,0
elise14,elise23,-1
elise14,elise24,-1
elise14,elise25,-1
elise14,elise26,-1
elise14,elise27,-1
elise14,elise29,-1
elise14,elise30,-1
elise15,elise16,0
elise15,elise17,1
elise15,elise20,0
elise15,elise22,0
elise15,elise23,0
elise15,elise24,-1
elise15,elise25,-1
elise15,elise26,-1
elise15,elise27,-1
elise15,elise29,0
elise15,elise30,0
elise16,elise17,0
elise16,elise20,-1
elise16,elise22,0
elise16,elise23,-1
elise16,elise24,-1
elise16,elise25,-1
elise16,elise26,-1
elise16,elise27,-1
elise16,elise29,-1
elise16,elise30,0
elise17,elise20,-1
elise17,elise22,0
elise17,elise23,-1
elise17,elise24,-1
elise17,elise25,-1
elise17,elise26,-1
elise17,elise27,-1
elise17,elise29,-1
elise17,elise30,0
elise20,elise22,1
elise20,elise23,1
elise20,elise24,-1
elise20,elise25,-1
elise20,elise26,-1
elise20,elise27,0
elise20,elise29,1
elise20,elise30,1
elise22,elise23,-1
elise22,elise24,-1
elise22,elise25,-1
elise22,elise26,-1
elise22,elise27,-1
elise22,elise29,0
elise22,elise30,0
elise23,elise24,-1
elise23,elise25,-1
elise23,elise26,-1
elise23,elise27,0
elise23,elise29,0
elise23,elise30,0
elise24,elise25,0
elise24,elise26,0
elise24,elise27,1
elise24,elise29,1
elise24,elise30,1
elise25,elise26,-1
elise25,elise27,1
elise25,elise29,1
elise25,elise30,1
elise26,elise27,1
elise26,elise29,1
elise26,elise30,1
elise27,elise29,1
elise27,elise30,1
elise29,elise30,0
psa01,psa02,0
psa01,psa05,0
psa02,psa05,0
psa01,psa06,-1
psa02,psa06,-1
psa05,psa06,-1
psa01,psa08,-1
psa02,psa08,-1
psa05,psa08,-1
psa06,psa08,0
psa01,psa12,-1
psa02,psa12,-1
psa05,psa12,-1
psa06,psa12,-1
psa08,psa12,-1
psa01,psa14,-1
psa02,psa14,-1
psa05,psa14,-1
psa06,psa14,-1
psa08,psa14,-1
psa12,psa14,-1
psa01,psa15,-1
psa02,psa15,-1
psa05,psa15,-1
psa06,psa15,-1
psa08,psa15,-1
psa12,psa15,-1
psa14,psa15,0
psa01,psa17,-1
psa02,psa17,-1
psa05,psa17,-1
psa06,psa17,-1
psa08,psa17,-1
psa12,psa17,-1
psa14,psa17,-1
psa15,psa17,-1
psa01,psa18,-1
psa02,psa18,-1
psa05,psa18,-1
psa06,psa18,-1
psa08,psa18,-1
psa12,psa18,-1
psa14,psa18,-1
psa15,psa18,-1
psa17,psa18,0
psa01,psa19,-1
psa02,psa19,-1
psa05,psa19,-1
psa06,psa19,-1
psa08,psa19,-1
psa12,psa19,-1
psa14,psa19,-1
psa15,psa19,-1
psa17,psa19,0
psa18,psa19,0
psa01,psa21,-1
psa02,psa21,-1
psa05,psa21,-1
psa06,psa21,-1
psa08,psa21,-1
psa12,psa21,-1
psa14,psa21,-1
psa15,psa21,-1
psa17,psa21,-1
psa18,psa21,-1
psa19,psa21,-1
psa01,psa23,-1
psa02,psa23,-1
psa05,psa23,-1
psa06,psa23,-1
psa08,psa23,-1
psa12,psa23,-1
psa14,psa23,-1
psa15,psa23,-1
psa17,psa23,-1
psa18,psa23,-1
psa19,psa23,-1
psa21,psa23,0
psa01,psa25,-1
psa02,psa25,-1
psa05,psa25,-1
psa06,psa25,-1
psa08,psa25,-1
psa12,psa25,-1
psa14,psa25,-1
psa15,psa25,-1
psa17,psa25,-1
psa18,psa25,-1
psa19,psa25,-1
psa21,psa25,-1
psa23,psa25,-1
psa01,psa27,-1
psa02,psa27,-1
psa05,psa27,-1
psa06,psa27,-1
psa08,psa27,-1
psa12,psa27,-1
psa14,psa27,-1
psa15,psa27,-1
psa17,psa27,-1
psa18,psa27,-1
psa19,psa27,-1
psa21,psa27,-1
psa23,psa27,-1
psa25,psa27,0
psa01,psa28,-1
psa02,psa28,-1
psa05,psa28,-1
psa06,psa28,-1
psa08,psa28,-1
psa12,psa28,-1
psa14,psa28,-1
psa15,psa28,-1
psa17,psa28,-1
psa18,psa28,-1
psa19,psa28,-1
psa21,psa28,-1
psa23,psa28,-1
psa25,psa28,0
psa27,psa28,0
psa01,psa29,-1
psa02,psa29,-1
psa05,psa29,-1
psa06,psa29,-1
psa08,psa29,-1
