elise01,elise03,1
elise01,elise04,-1
elise01,elise05,-1
elise01,elise06,-1
elise01,elise07,-1
elise01,elise08,-1
elise01,elise11,-1
elise01,elise12,-1
elise01,elise15,-1
elise01,elise18,-1
elise01,elise19,-1
elise01,elise20,-1
elise01,elise21,0
elise01,elise22,0
elise01,elise23,-1
elise01,elise24,-1
elise01,elise26,-1
elise01,elise27,-1
elise01,elise30,-1
elise03,elise04,-1
elise03,elise05,-1
elise03,elise06,-1
elise03,elise07,-1
elise03,elise08,-1
elise03,elise11,-1
elise03,elise12,-1
elise03,elise15,-1
elise03,elise18,-1
elise03,elise19,-1
elise03,elise20,-1
elise03,elise21,-1
elise03,elise22,-1
elise03,elise23,-1
elise03,elise24,-1
elise03,elise26,-1
elise03,elise27,-1
elise03,elise30,-1
elise04,elise05,-1
elise04,elise06,0
elise04,elise07,-1
elise04,elise08,-1
elise04,elise11,-1
elise04,elise12,-1
elise04,elise15,0
elise04,elise18,-1
elise04,elise19,-1
elise04,elise20,-1
elise04,elise21,0
elise04,elise22,0
elise04,elise23,-1
elise04,elise24,-1
elise04,elise26,-1
elise04,elise27,-1
elise04,elise30,0
elise05,elise06,1
elise05,elise07,0
elise05,elise08,1
elise05,elise11,1
elise05,elise12,0
elise05,elise15,1
elise05,elise18,0
elise05,elise19,1
elise05,elise20,0
elise05,elise21,1
elise05,elise22,1
elise05,elise23,0
elise05,elise24,0
elise05,elise26,0
elise05,elise27,0
elise05,elise30,1
elise06,elise07,-1
elise06,elise08,-1
elise06,elise11,-1
elise06,elise12,-1
elise06,elise15,1
elise06,elise18,-1
elise06,elise19,-1
elise06,elise20,-1
elise06,elise21,0
elise06,elise22,0
elise06,elise23,-1
elise06,elise24,-1
elise06,elise26,-1
elise06,elise27,-1
elise06,elise30,0
elise07,elise08,1
elise07,elise11,0
elise07,elise12,0
elise07,elise15,1
elise07,elise18,0
elise07,elise19,1
elise07,elise20,0
elise07,elise21,1
elise07,elise22,1
elise07,elise23,1
elise07,elise24,0
elise07,elise26,0
elise07,elise27,1
elise07,elise30,1
elise08,elise11,0
elise08,elise12,-1
elise08,elise15,1
elise08,elise18,-1
elise08,elise19,0
elise08,elise20,0
elise08,elise21,1
elise08,elise22,1
elise08,elise23,0
elise08,elise24,-1
elise08,elise26,-1
elise08,elise27,-1
elise08,elise30,1
elise11,elise12,-1
elise11,elise15,1
elise11,elise18,-1
elise11,elise19,0
elise11,elise20,-1
elise11,elise21,1
elise11,elise22,1
elise11,elise23,0
elise11,elise24,-1
elise11,elise26,-1
elise11,elise27,-1
elise11,elise30,1
elise12,elise15,1
elise12,elise18,-1
elise12,elise19,0
elise12,elise20,-1
elise12,elise21,1
elise12,elise22,1
elise12,elise23,0
elise12,elise24,-1
elise12,elise26,0
elise12,elise27,0
elise12,elise30,1
elise15,elise18,-1
elise15,elise19,0
elise15,elise20,0
elise15,elise21,1
elise15,elise22,0
elise15,elise23,0
elise15,elise24,-1
elise15,elise26,-1
elise15,elise27,-1
elise15,elise30,0
elise18,elise19,1
elise18,elise20,1
elise18,elise21,1
elise18,elise22,1
elise18,elise23,1
elise18,elise24,-1
elise18,elise26,-1
elise18,elise27,0
elise18,elise30,1
elise19,elise20,0
elise19,elise21,1
elise19,elise22,1
elise19,elise23,1
elise19,elise24,-1
elise19,elise26,-1
elise19,elise27,0
elise19,elise30,1
elise20,elise21,1
elise20,elise22,1
elise20,elise23,1
elise20,elise24,-1
elise20,elise26,-1
elise20,elise27,0
elise20,elise30,1
elise21,elise22,0
elise21,elise23,-1
elise21,elise24,-1
elise21,elise26,-1
elise21,elise27,-1
elise21,elise30,0
elise22,elise23,-1
elise22,elise24,-1
elise22,elise26,-1
elise22,elise27,-1
elise22,elise30,0
elise23,elise24,-1
elise23,elise26,-1
elise23,elise27,0
elise23,elise30,0
elise24,elise26,0
elise24,elise27,1
elise24,elise30,1
elise26,elise27,1
elise26,elise30,1
elise27,elise30,1
