psa03,psa04,0
psa03,psa05,0
psa04,psa05,0
psa03,psa07,-1
psa04,psa07,-1
psa05,psa07,-1
psa03,psa09,-1
psa04,psa09,-1
psa05,psa09,-1
psa07,psa09,0
psa03,psa10,-1
psa04,psa10,-1
psa05,psa10,-1
psa07,psa10,0
psa09,psa10,0
psa03,psa11,-1
psa04,psa11,-1
psa05,psa11,-1
psa07,psa11,0
psa09,psa11,0
psa10,psa11,0
psa03,psa12,-1
psa04,psa12,-1
psa05,psa12,-1
psa07,psa12,0
psa09,psa12,0
psa10,psa12,0
psa11,psa12,0
psa03,psa14,-1
psa04,psa14,-1
psa05,psa14,-1
psa07,psa14,-1
psa09,psa14,-1
psa10,psa14,-1
psa11,psa14,-1
psa12,psa14,-1
psa03,psa15,-1
psa04,psa15,-1
psa05,psa15,-1
psa07,psa15,-1
psa09,psa15,-1
psa10,psa15,-1
psa11,psa15,-1
psa12,psa15,-1
psa14,psa15,0
psa03,psa16,-1
psa04,psa16,-1
psa05,psa16,-1
psa07,psa16,-1
psa09,psa16,-1
psa10,psa16,-1
psa11,psa16,-1
psa12,psa16,-1
psa14,psa16,-1
psa15,psa16,-1
psa03,psa17,-1
psa04,psa17,-1
psa05,psa17,-1
psa07,psa17,-1
psa09,psa17,-1
psa10,psa17,-1
psa11,psa17,-1
psa12,psa17,-1
psa14,psa17,-1
psa15,psa17,-1
psa16,psa17,-1
psa03,psa18,-1
psa04,psa18,-1
psa05,psa18,-1
psa07,psa18,-1
psa09,psa18,-1
psa10,psa18,-1
psa11,psa18,-1
psa12,psa18,-1
psa14,psa18,-1
psa15,psa18,-1
psa16,psa18,-1
psa17,psa18,0
psa03,psa19,-1
psa04,psa19,-1
psa05,psa19,-1
psa07,psa19,-1
psa09,psa19,-1
psa10,psa19,-1
psa11,psa19,-1
psa12,psa19,-1
psa14,psa19,-1
psa15,psa19,-1
psa16,psa19,-1
psa17,psa19,0
psa18,psa19,0
psa03,psa20,-1
psa04,psa20,-1
psa05,psa20,-1
psa07,psa20,-1
psa09,psa20,-1
psa10,psa20,-1
psa11,psa20,-1
psa12,psa20,-1
psa14,psa20,-1
psa15,psa20,-1
psa16,psa20,-1
psa17,psa20,-1
psa18,psa20,-1
psa19,psa20,-1
psa03,psa21,-1
psa04,psa21,-1
psa05,psa21,-1
psa07,psa21,-1
psa09,psa21,-1
psa10,psa21,-1
psa11,psa21,-1
psa12,psa21,-1
psa14,psa21,-1
psa15,psa21,-1
psa16,psa21,-1
psa17,psa21,-1
psa18,psa21,-1
psa19,psa21,-1
psa20,psa21,0
psa03,psa22,-1
psa04,psa22,-1
psa05,psa22,-1
psa07,psa22,-1
psa09,psa22,-1
psa10,psa22,-1
psa11,psa22,-1
psa12,psa22,-1
psa14,psa22,-1
psa15,psa22,-1
psa16,psa22,-1
psa17,psa22,-1
psa18,psa22,-1
psa19,psa22,-1
psa20,psa22,0
psa21,psa22,0
psa03,psa23,-1
psa04,psa23,-1
psa05,psa23,-1
psa07,psa23,-1
psa09,psa23,-1
psa10,psa23,-1
psa11,psa23,-1
psa12,psa23,-1
psa14,psa23,-1
psa15,psa23,-1
psa16,psa23,-1
psa17,psa23,-1
psa18,psa23,-1
psa19,psa23,-1
psa20,psa23,0
psa21,psa23,0
psa22,psa23,0
psa03,psa25,-1
psa04,psa25,-1
psa05,psa25,-1
psa07,psa25,-1
psa09,psa25,-1
psa10,psa25,-1
psa11,psa25,-1
psa12,psa25,-1
psa14,psa25,-1
psa15,psa25,-1
psa16,psa25,-1
psa17,psa25,-1
psa18,psa25,-1
psa19,psa25,-1
psa20,psa25,-1
psa21,psa25,-1
psa22,psa25,-1
psa23,psa25,-1
