elise02,elise06,1
elise02,elise07,-1
elise02,elise08,-1
elise02,elise09,-1
elise02,elise10,0
elise02,elise11,-1
elise02,elise12,-1
elise02,elise13,-1
elise02,elise18,-1
elise02,elise19,-1
elise02,elise20,-1
elise02,elise21,1
elise02,elise23,1
elise02,elise24,-1
elise02,elise25,-1
elise02,elise27,-1
elise02,elise28,-1
elise02,elise30,1
elise06,elise07,-1
elise06,elise08,-1
elise06,elise09,0
elise06,elise10,0
elise06,elise11,-1
elise06,elise12,-1
elise06,elise13,-1
elise06,elise18,-1
elise06,elise19,-1
elise06,elise20,-1
elise06,elise21,0
elise06,elise23,-1
elise06,elise24,-1
elise06,elise25,-1
elise06,elise27,-1
elise06,elise28,-1
elise06,elise30,0
elise07,elise08,1
elise07,elise09,1
elise07,elise10,1
elise07,elise11,0
elise07,elise12,0
elise07,elise13,1
elise07,elise18,0
elise07,elise19,1
elise07,elise20,0
elise07,elise21,1
elise07,elise23,1
elise07,elise24,0
elise07,elise25,0
elise07,elise27,1
elise07,elise28,1
elise07,elise30,1
elise08,elise09,0
elise08,elise10,1
elise08,elise11,0
elise08,elise12,-1
elise08,elise13,0
elise08,elise18,-1
elise08,elise19,0
elise08,elise20,0
elise08,elise21,1
elise08,elise23,0
elise08,elise24,-1
elise08,elise25,-1
elise08,elise27,-1
elise08,elise28,0
elise08,elise30,1
elise09,elise10,1
elise09,elise11,0
elise09,elise12,0
elise09,elise13,0
elise09,elise18,0
elise09,elise19,0
elise09,elise20,0
elise09,elise21,1
elise09,elise23,0
elise09,elise24,-1
elise09,elise25,-1
elise09,elise27,-1
elise09,elise28,0
elise09,elise30,1
elise10,elise11,-1
elise10,elise12,-1
elise10,elise13,-1
elise10,elise18,-1
elise10,elise19,-1
elise10,elise20,1
elise10,elise21,-1
elise10,elise23,0
elise10,elise24,-1
elise10,elise25,-1
elise10,elise27,-1
elise10,elise28,0
elise10,elise30,1
elise11,elise12,-1
elise11,elise13,-1
elise11,elise18,-1
elise11,elise19,0
elise11,elise20,-1
elise11,elise21,1
elise11,elise23,0
elise11,elise24,-1
elise11,elise25,-1
elise11,elise27,-1
elise11,elise28,1
elise11,elise30,1
elise12,elise13,0
elise12,elise18,-1
elise12,elise19,0
elise12,elise20,-1
elise12,elise21,1
elise12,elise23,0
elise12,elise24,-1
elise12,elise25,0
elise12,elise27,0
elise12,elise28,1
elise12,elise30,1
elise13,elise18,0
elise13,elise19,1
elise13,elise20,0
elise13,elise21,1
elise13,elise23,1
elise13,elise24,0
elise13,elise25,0
elise13,elise27,1
elise13,elise28,1
elise13,elise30,1
elise18,elise19,1
elise18,elise20,1
elise18,elise21,1
elise18,elise23,1
elise18,elise24,-1
elise18,elise25,-1
elise18,elise27,0
elise18,elise28,0
elise18,elise30,1
elise19,elise20,0
elise19,elise21,1
elise19,elise23,1
elise19,elise24,-1
elise19,elise25,-1
elise19,elise27,0
elise19,elise28,0
elise19,elise30,1
elise20,elise21,1
elise20,elise23,1
elise20,elise24,-1
elise20,elise25,-1
elise20,elise27,0
elise20,elise28,0
elise20,elise30,1
elise21,elise23,-1
elise21,elise24,-1
elise21,elise25,-1
elise21,elise27,-1
elise21,elise28,-1
elise21,elise30,0
elise23,elise24,-1
elise23,elise25,-1
elise23,elise27,0
elise23,elise28,0
elise23,elise30,0
elise24,elise25,0
elise24,elise27,1
elise24,elise28,1
elise24,elise30,1
elise25,elise27,1
elise25,elise28,1
elise25,elise30,1
elise27,elise28,0
elise27,elise30,1
elise28,elise30,1
psa03,psa04,0
psa03,psa05,0
psa04,psa05,0
psa03,psa07,-1
psa04,psa07,-1
psa05,psa07,-1
psa03,psa08,-1
psa04,psa08,-1
psa05,psa08,-1
psa07,psa08,1
psa03,psa09,-1
psa04,psa09,-1
psa05,psa09,-1
psa07,psa09,0
psa08,psa09,-1
psa03,psa10,-1
psa04,psa10,-1
psa05,psa10,-1
psa07,psa10,0
psa08,psa10,-1
psa09,psa10,0
psa03,psa11,-1
psa04,psa11,-1
psa05,psa11,-1
psa07,psa11,0
psa08,psa11,-1
psa09,psa11,0
psa10,psa11,0
psa03,psa12,-1
psa04,psa12,-1
psa05,psa12,-1
psa07,psa12,0
psa08,psa12,-1
psa09,psa12,0
psa10,psa12,0
psa11,psa12,0
psa03,psa13,-1
psa04,psa13,-1
psa05,psa13,-1
psa07,psa13,0
psa08,psa13,-1
psa09,psa13,0
psa10,psa13,0
psa11,psa13,0
psa12,psa13,0
psa03,psa14,-1
psa04,psa14,-1
psa05,psa14,-1
psa07,psa14,-1
psa08,psa14,-1
psa09,psa14,-1
psa10,psa14,-1
psa11,psa14,-1
psa12,psa14,-1
psa13,psa14,-1
psa03,psa15,-1
psa04,psa15,-1
psa05,psa15,-1
psa07,psa15,-1
psa08,psa15,-1
psa09,psa15,-1
psa10,psa15,-1
psa11,psa15,-1
psa12,psa15,-1
psa13,psa15,-1
psa14,psa15,0
psa03,psa16,-1
psa04,psa16,-1
psa05,psa16,-1
psa07,psa16,-1
psa08,psa16,-1
psa09,psa16,-1
psa10,psa16,-1
psa11,psa16,-1
psa12,psa16,-1
psa13,psa16,-1
psa14,psa16,-1
psa15,psa16,-1
psa03,psa18,-1
psa04,psa18,-1
psa05,psa18,-1
psa07,psa18,-1
psa08,psa18,-1
psa09,psa18,-1
psa10,psa18,-1
psa11,psa18,-1
psa12,psa18,-1
psa13,psa18,-1
psa14,psa18,-1
psa15,psa18,-1
psa16,psa18,-1
psa03,psa19,-1
psa04,psa19,-1
psa05,psa19,-1
psa07,psa19,-1
psa08,psa19,-1
psa09,psa19,-1
psa10,psa19,-1
psa11,psa19,-1
psa12,psa19,-1
psa13,psa19,-1
psa14,psa19,-1
psa15,psa19,-1
psa16,psa19,-1
psa18,psa19,0
psa03,psa21,-1
psa04,psa21,-1
psa05,psa21,-1
psa07,psa21,-1
psa08,psa21,-1
psa09,psa21,-1
psa10,psa21,-1
psa11,psa21,-1
psa12,psa21,-1
psa13,psa21,-1
psa14,psa21,-1
psa15,psa21,-1
psa16,psa21,-1
psa18,psa21,-1
psa19,psa21,-1
psa03,psa22,-1
psa04,psa22,-1
psa05,psa22,-1
psa07,psa22,-1
psa08,psa22,-1
psa09,psa22,-1
psa10,psa22,-1
psa11,psa22,-1
psa12,psa22,-1
psa13,psa22,-1
psa14,psa22,-1
psa15,psa22,-1
psa16,psa22,-1
psa18,psa22,-1
psa19,psa22,-1
psa21,psa22,0
psa03,psa23,-1
psa04,psa23,-1
psa05,psa23,-1
psa07,psa23,-1
psa08,psa23,-1
psa09,psa23,-1
psa10,psa23,-1
psa11,psa23,-1
psa12,psa23,-1
psa13,psa23,-1
psa14,psa23,-1
psa15,psa23,-1
psa16,psa23,-1
psa18,psa23,-1
psa19,psa23,-1
psa21,psa23,0
psa22,psa23,0
psa03,psa24,-1
psa04,psa24,-1
psa05,psa24,-1
psa07,psa24,-1
psa08,psa24,-1
psa09,psa24,-1
psa10,psa24,-1
psa11,psa24,-1
psa12,psa24,-1
psa13,psa24,-1
psa14,psa24,-1
psa15,psa24,-1
psa16,psa24,-1
psa18,psa24,-1
psa19,psa24,-1
psa21,psa24,-1
psa22,psa24,-1
psa23,psa24,-1
psa03,psa25,-1
psa04,psa25,-1
psa05,psa25,-1
psa07,psa25,-1
psa08,psa25,-1
psa09,psa25,-1
psa10,psa25,-1
psa11,psa25,-1
psa12,psa25,-1
psa13,psa25,-1
psa14,psa25,-1
psa15,psa25,-1
psa16,psa25,-1
psa18,psa25,-1
psa19,psa25,-1
psa21,psa25,-1
psa22,psa25,-1
psa23,psa25,-1
psa24,psa25,0
psa03,psa26,-1
psa04,psa26,-1
psa05,psa26,-1
psa07,psa26,-1
psa08,psa26,-1
psa09,psa26,-1
psa10,psa26,-1
psa11,psa26,-1
psa12,psa26,-1
psa13,psa26,-1
psa14,psa26,-1
psa15,psa26,-1
psa16,psa26,-1
psa18,psa26,-1
psa19,psa26,-1
psa21,psa26,-1
psa22,psa26,-1
psa23,psa26,-1
psa24,psa26,0
psa25,psa26,0
psa03,psa27,-1
psa04,psa27,-1
psa05,psa27,-1
psa07,psa27,-1
psa08,psa27,-1
psa09,psa27,-1
psa10,psa27,-1
psa11,psa27,-1
psa12,psa27,-1
psa13,psa27,-1
psa14,psa27,-1
psa15,psa27,-1
psa16,psa27,-1
psa18,psa27,-1
psa19,psa27,-1
psa21,psa27,-1
psa22,psa27,-1
psa23,psa27,-1
psa24,psa27,0
psa25,psa27,0
psa26,psa27,0
psa03,psa30,-1
psa04,psa30,-1
psa05,psa30,-1
psa07,psa30,-1
psa08,psa30,-1
psa09,psa30,-1
psa10,psa30,-1
psa11,psa30,-1
psa12,psa30,-1
psa13,psa30,-1
psa14,psa30,-1
psa15,psa30,-1
psa16,psa30,-1
psa18,psa30,-1
psa19,psa30,-1
psa21,psa30,-1
psa22,psa30,-1
psa23,psa30,-1
psa24,psa30,0
psa25,psa30,0
psa26,psa30,0
psa27,psa30,0
psa03,psa31,-1
psa04,psa31,-1
psa05,psa31,-1
psa07,psa31,-1
psa08,psa31,-1
psa09,psa31,-1
psa10,psa31,-1
psa11,psa31,-1
psa12,psa31,-1
psa13,psa31,-1
psa14,psa31,-1
psa15,psa31,-1
psa16,psa31,-1
psa18,psa31,-1
psa19,psa31,-1
psa21,psa31,-1
psa22,psa31,-1
psa23,psa31,-1
psa24,psa31,0
psa25,psa31,0
psa26,psa31,0
psa27,psa31,0
psa30,psa31,0
psa03,psa32,-1
psa04,psa32,-1
psa05,psa32,-1
psa07,psa32,-1
psa08,psa32,-1
psa09,psa32,-1
psa10,psa32,-1
psa11,psa32,-1
psa12,psa32,-1
psa13,psa32,-1
psa14,psa32,-1
psa15,psa32,-1
psa16,psa32,-1
psa18,psa32,-1
psa19,psa32,-1
psa21,psa32,-1
psa22,psa32,-1
psa23,psa32,-1
psa24,psa32,0
psa25,psa32,0
psa26,psa32,0
psa27,psa32,0
psa30,psa32,0
psa31,psa32,0
psa03,psa33,-1
psa04,psa33,-1
psa05,psa33,-1
psa07,psa33,-1
psa08,psa33,-1
psa09,psa33,-1
psa10,psa33,-1
psa11,psa33,-1
psa12,psa33,-1
